Fremmedord, Korrekte danske betegnelse, evt. forklaring
"Backup", Sikkerhedskopi,
"Blowjob", Trutværk, At forarbejde tissemand med mundtøjet
"Bug", Lus,
"Caps lock", Skiftelås,
"Carriage return", Vognretur,
"Central Processing Unit eller CPU", Central beregneenhed eller Central beregningsenhed,
"Closed source software", Lukket programmel,
"Command shell eller Shell", Systemskal,
"Compiler", Oversætter,
"Computer", Datamat,
"Database", Kartotek,
"Debugger", Afluser,
"Debugging", Aflusning,
"Desktop computer", Borddatamat,
"E-mail", E-brev,
"E-mail", Elektropost,
"Escape key", Flugttast,
"Exploit", Udnytte,
"Firewall", Brandmur,
"Force (changes)", Gennemtvinge,
"Force (changes)", Tving,
"Free software", Frit programmel,
"Garbage collector", Spildopsamler,
"Gimp, The gimp", Hhv. Smæk og smækken, En slave for sadister
"Handjob", Håndværk, At forarbejde tissemand med en eller flere hænder
"Harddisk", Fastpladelager,
"Hardware", Maskinel,
"Hashtag", Gullashetiket,
"Information Technology|IT", Elektronisk Databehandling (edb ),
"Keyboard", Tastatur,
"Laptop", Mappedatamat,
"Lars", Lyd, Lyden der kommer når man smækker med en bildør
"Majuscule, Capital letter eller Uppercase letter", Greltegn,
"Merge", Flet,
"Merge", Sammenflet(ning),
"Mikkel", En type værktøj, nu og da brugt af VVS-mænd
"Minuscule eller Lowercase letter", Klejntegn,
"My butt", Skyen,
"Namespace", Navnerum,
"Network-attached storage", Netværkstilsluttet datalager,
"Open source software", Åbent programmel,
"Password", Løsen,
"Personal Computer eller PC", Hjemmedatamat,
"Plain text", Råtekst,
"Printer", Linjeskriver,
"Proprietary software", Proprietært programmel,
"Pull (changes)", Hal,
"Push (changes)", Puf,
"Quick Response Code eller QR Code", Prikkode,
"Random Access Memory eller RAM", Arbejdslager,
"Scope", Virkefelt,
"Screenshot", Skærmbillede,
"Shell script", Skalprogram,
"Shift key", Skiftenøgle eller Skiftetast,
"Smartphone", Datafon,
"Software", Programmel,
"Source code", Kildetekst,
"Source repository", Kodegrube,
"Stand by mode", Hviletilstand,
"Storage", Datalager,
"Supercomputer", Topdatamat,
"Tab", Tabulator,
"Tablet", Tavledatamat,
"Text editor eller Editor", Tekstbehandlingsprogram,
"Text editor eller Editor", Tekstredigeringsværktøj,
"Touch screen", Kontaktskærm,
"Tweet", Kvidder,
"Tweet", Kvidre,
"Underscore", Bundstreg,
"Unhandled exception", Løbsk undtagelse,
"Universal Serial Bus eller USB", Almen Seriel Bus (asb ),
"Version", Udgave,
"Video game eller Computer game", Datamatspil,
"Web browser engine", Spindelsidefortolker,
"Web browser", Spindellæser,
"Web site", Hjemmeside,
"Whitespace", Blanktegn,
"World Wide Web, WWW eller Web", Det Verdensomspændende Spindel,
